algorithm,benchmark,seed,evaluations,best_value
simulated_annealing,sphere,101,11100,0.42797272524878266
simulated_annealing,sphere,101,11200,0.42797272524878266
simulated_annealing,sphere,101,11300,0.42797272524878266
simulated_annealing,sphere,101,11400,0.42797272524878266
simulated_annealing,sphere,101,11500,0.42797272524878266
simulated_annealing,sphere,101,11600,0.42797272524878266
simulated_annealing,sphere,101,11700,0.42797272524878266
simulated_annealing,sphere,101,11800,0.27462347950696675
simulated_annealing,sphere,101,11900,0.27462347950696675
simulated_annealing,sphere,101,12000,0.27462347950696675
simulated_annealing,sphere,101,12100,0.27462347950696675
simulated_annealing,sphere,101,12200,0.27462347950696675
simulated_annealing,sphere,101,12300,0.27462347950696675
simulated_annealing,sphere,101,12400,0.27462347950696675
simulated_annealing,sphere,101,12500,0.27462347950696675
simulated_annealing,sphere,101,12600,0.27462347950696675
simulated_annealing,sphere,101,12700,0.27462347950696675
simulated_annealing,sphere,101,12800,0.27462347950696675
simulated_annealing,sphere,101,12900,0.27462347950696675
simulated_annealing,sphere,101,13000,0.27462347950696675
simulated_annealing,sphere,101,13100,0.27462347950696675
simulated_annealing,sphere,101,13200,0.27462347950696675
simulated_annealing,sphere,101,13300,0.27462347950696675
simulated_annealing,sphere,101,13400,0.27462347950696675
simulated_annealing,sphere,101,13500,0.27462347950696675
simulated_annealing,sphere,101,13600,0.27462347950696675
simulated_annealing,sphere,101,13700,0.27462347950696675
simulated_annealing,sphere,101,13800,0.27462347950696675
simulated_annealing,sphere,101,13900,0.27462347950696675
simulated_annealing,sphere,101,14000,0.27462347950696675
simulated_annealing,sphere,101,14100,0.27462347950696675
simulated_annealing,sphere,101,14200,0.27462347950696675
simulated_annealing,sphere,101,14300,0.27462347950696675
simulated_annealing,sphere,101,14400,0.27462347950696675
simulated_annealing,sphere,101,14500,0.27462347950696675
simulated_annealing,sphere,101,14600,0.27462347950696675
simulated_annealing,sphere,101,14700,0.27462347950696675
simulated_annealing,sphere,101,14800,0.27462347950696675
simulated_annealing,sphere,101,14900,0.27462347950696675
simulated_annealing,sphere,101,15000,0.27462347950696675
simulated_annealing,sphere,101,15100,0.27462347950696675
simulated_annealing,sphere,101,15200,0.27462347950696675
simulated_annealing,sphere,101,15300,0.27462347950696675
simulated_annealing,sphere,101,15400,0.27462347950696675
simulated_annealing,sphere,101,15500,0.27462347950696675
simulated_annealing,sphere,101,15600,0.27462347950696675
simulated_annealing,sphere,101,15700,0.27462347950696675
simulated_annealing,sphere,101,15800,0.27462347950696675
