algorithm,benchmark,seed,evaluations,best_value
genetic_algorithm,sphere,101,2200,0.049081914937739744
genetic_algorithm,sphere,101,2300,0.03442039656968423
genetic_algorithm,sphere,101,2400,0.03442039656968423
genetic_algorithm,sphere,101,2500,0.03442039656968423
genetic_algorithm,sphere,101,2600,0.033187890091063585
genetic_algorithm,sphere,101,2700,0.03317645484943912
genetic_algorithm,sphere,101,2800,0.032633369966503886
genetic_algorithm,sphere,101,2900,0.03090377478171477
genetic_algorithm,sphere,101,3000,0.024909019089603697
genetic_algorithm,sphere,101,3100,0.02255610454287219
genetic_algorithm,sphere,101,3200,0.022548293276406697
genetic_algorithm,sphere,101,3300,0.022223177607335796
genetic_algorithm,sphere,101,3400,0.01853339102204607
genetic_algorithm,sphere,101,3500,0.01650884994854095
genetic_algorithm,sphere,101,3600,0.01556641705176472
genetic_algorithm,sphere,101,3700,0.010792070172212481
genetic_algorithm,sphere,101,3800,0.010424389380905907
genetic_algorithm,sphere,101,3900,0.008887010744836799
genetic_algorithm,sphere,101,4000,0.008173073183385926
genetic_algorithm,sphere,101,4100,0.008077880212396145
genetic_algorithm,sphere,101,4200,0.008007246711784068
genetic_algorithm,sphere,101,4300,0.008007239650887735
genetic_algorithm,sphere,101,4400,0.00782215030821192
genetic_algorithm,sphere,101,4500,0.007406612169862355
genetic_algorithm,sphere,101,4600,0.00665302539797542
genetic_algorithm,sphere,101,4700,0.0064245959712450566
genetic_algorithm,sphere,101,4800,0.006345796584575257
genetic_algorithm,sphere,101,4900,0.006179128886183976
genetic_algorithm,sphere,101,5000,0.005458854838376803
genetic_algorithm,sphere,101,5100,0.005365709577157042
genetic_algorithm,sphere,101,5200,0.0053450572806632195
genetic_algorithm,sphere,101,5300,0.005154449366589621
genetic_algorithm,sphere,101,5400,0.004599127565154189
genetic_algorithm,sphere,101,5500,0.0029967637693670613
genetic_algorithm,sphere,101,5600,0.002950967279016271
genetic_algorithm,sphere,101,5700,0.0027090705634948906
genetic_algorithm,sphere,101,5800,0.0027028053448150094
genetic_algorithm,sphere,101,5900,0.0023693867168687586
genetic_algorithm,sphere,101,6000,0.002291372885516452
genetic_algorithm,sphere,101,6100,0.0020980722593149535
genetic_algorithm,sphere,101,6200,0.0017909880419927958
genetic_algorithm,sphere,101,6300,0.001774248164191265
genetic_algorithm,sphere,101,6400,0.0017716689249268915
genetic_algorithm,sphere,101,6500,0.001724478470053535
genetic_algorithm,sphere,101,6600,0.0017215341515357274
genetic_algorithm,sphere,101,6700,0.0011578385300191586
genetic_algorithm,sphere,101,6800,0.0010380173428931458
genetic_algorithm,sphere,101,6900,0.0010048604848226625
genetic_algorithm,sphere,101,7000,0.0010048027980112543
genetic_algorithm,sphere,101,7100,0.0010036009179742499
genetic_algorithm,sphere,101,7200,0.0009048099206681705
genetic_algorithm,sphere,101,7300,0.0009048099206681705
genetic_algorithm,sphere,101,7400,0.0006007220930812619
genetic_algorithm,sphere,101,7500,0.0006007220930812619
genetic_algorithm,sphere,101,7600,0.00036500778665822314
genetic_algorithm,sphere,101,7700,0.0002710699070140927
genetic_algorithm,sphere,101,7800,0.00027091799862078954
genetic_algorithm,sphere,101,7900,0.00027000238466074627
genetic_algorithm,sphere,101,8000,0.00025339364855224764
genetic_algorithm,sphere,101,8100,0.000251081374736306
genetic_algorithm,sphere,101,8200,0.00020836118706941774
genetic_algorithm,sphere,101,8300,0.00020547145886072913
genetic_algorithm,sphere,101,8400,0.0001994405887695798
genetic_algorithm,sphere,101,8500,0.0001994405887695798
genetic_algorithm,sphere,101,8600,0.0001966376167003072
genetic_algorithm,sphere,101,8700,0.0001966376167003072
genetic_algorithm,sphere,101,8800,0.0001966376167003072
genetic_algorithm,sphere,101,8900,0.00016187183286068323
genetic_algorithm,sphere,101,9000,0.00016142415817152502
genetic_algorithm,sphere,101,9100,0.00015913089067431588
genetic_algorithm,sphere,101,9200,9.885423027142222e-05
genetic_algorithm,sphere,101,9300,9.261275321727744e-05
genetic_algorithm,sphere,101,9400,8.45274555897443e-05
genetic_algorithm,sphere,101,9500,8.45274555897443e-05
genetic_algorithm,sphere,101,9600,7.84281865710095e-05
genetic_algorithm,sphere,101,9700,2.5618736932186085e-05
genetic_algorithm,sphere,101,9800,2.5618736932186085e-05
genetic_algorithm,sphere,101,9900,2.5163049116033824e-05
genetic_algorithm,sphere,101,10000,2.5056751631300096e-05
genetic_algorithm,sphere,101,10100,2.4859232365228384e-05
genetic_algorithm,sphere,101,10200,2.4741934683427298e-05
genetic_algorithm,sphere,101,10300,2.08390422460092e-05
genetic_algorithm,sphere,101,10400,1.8304873062138074e-05
genetic_algorithm,sphere,101,10500,1.824001662331619e-05
genetic_algorithm,sphere,101,10600,1.824001662331619e-05
genetic_algorithm,sphere,101,10700,1.824001662331619e-05
genetic_algorithm,sphere,101,10800,1.8235850816090575e-05
genetic_algorithm,sphere,101,10900,1.69308617122587e-05
genetic_algorithm,sphere,101,11000,1.69308617122587e-05
genetic_algorithm,sphere,101,11100,1.3370892650685132e-05
genetic_algorithm,sphere,101,11200,1.2858785313791175e-05
genetic_algorithm,sphere,101,11300,1.2858580997320144e-05
genetic_algorithm,sphere,101,11400,1.2794246847043311e-05
genetic_algorithm,sphere,101,11500,1.1836899583769846e-05
genetic_algorithm,sphere,101,11600,1.15595681996635e-05
genetic_algorithm,sphere,101,11700,1.15595681996635e-05
genetic_algorithm,sphere,101,11800,9.515108350506989e-06
genetic_algorithm,sphere,101,11900,9.46804402214642e-06
genetic_algorithm,sphere,101,12000,9.46804402214642e-06
genetic_algorithm,sphere,101,12100,9.46804402214642e-06
genetic_algorithm,sphere,101,12200,9.46804402214642e-06
genetic_algorithm,sphere,101,12300,7.135362945559402e-06
genetic_algorithm,sphere,101,12400,7.054285087632621e-06
genetic_algorithm,sphere,101,12500,6.657794301766215e-06
genetic_algorithm,sphere,101,12600,6.637126416541778e-06
genetic_algorithm,sphere,101,12700,6.60412554396164e-06
genetic_algorithm,sphere,101,12800,6.601813388390435e-06
genetic_algorithm,sphere,101,12900,5.845064395779408e-06
genetic_algorithm,sphere,101,13000,5.845064395779408e-06
genetic_algorithm,sphere,101,13100,5.845064395779408e-06
genetic_algorithm,sphere,101,13200,5.844703966091978e-06
genetic_algorithm,sphere,101,13300,5.8445606528154106e-06
genetic_algorithm,sphere,101,13400,5.777676464311166e-06
genetic_algorithm,sphere,101,13500,5.777676464311166e-06
genetic_algorithm,sphere,101,13600,5.527878025766373e-06
genetic_algorithm,sphere,101,13700,5.527878025766373e-06
genetic_algorithm,sphere,101,13800,5.527878025766373e-06
genetic_algorithm,sphere,101,13900,5.145503576967617e-06
genetic_algorithm,sphere,101,14000,5.1455005412310675e-06
genetic_algorithm,sphere,101,14100,4.838158935346265e-06
genetic_algorithm,sphere,101,14200,4.838158935346265e-06
genetic_algorithm,sphere,101,14300,4.838158935346265e-06
genetic_algorithm,sphere,101,14400,3.9900480972444505e-06
genetic_algorithm,sphere,101,14500,7.488560688585348e-07
genetic_algorithm,sphere,101,14600,7.410751039033329e-07
genetic_algorithm,sphere,101,14700,7.405907613610109e-07
genetic_algorithm,sphere,101,14800,7.405907613610109e-07
genetic_algorithm,sphere,101,14900,7.405907613610109e-07
genetic_algorithm,sphere,101,15000,7.405907613610109e-07
genetic_algorithm,sphere,101,15100,7.405907613610109e-07
genetic_algorithm,sphere,101,15200,7.356924889763514e-07
genetic_algorithm,sphere,101,15300,7.356924889763514e-07
genetic_algorithm,sphere,101,15400,7.356924889763514e-07
genetic_algorithm,sphere,101,15500,7.356924889763514e-07
genetic_algorithm,sphere,101,15600,7.356924889763514e-07
genetic_algorithm,sphere,101,15700,7.351517390637133e-07
genetic_algorithm,sphere,101,15800,7.348420618470756e-07
genetic_algorithm,sphere,101,15900,2.4778677130694733e-07
genetic_algorithm,sphere,101,16000,2.4778677130694733e-07
genetic_algorithm,sphere,101,16100,2.4778677130694733e-07
genetic_algorithm,sphere,101,16200,2.456999911627886e-07
genetic_algorithm,sphere,101,16300,2.3743677695311254e-07
genetic_algorithm,sphere,101,16400,2.0554044166349323e-07
genetic_algorithm,sphere,101,16500,1.9631531443651191e-07
genetic_algorithm,sphere,101,16600,1.9631531443651191e-07
genetic_algorithm,sphere,101,16700,1.9631531443651191e-07
genetic_algorithm,sphere,101,16800,1.9631531443651191e-07
genetic_algorithm,sphere,101,16900,1.8361914994890116e-07
genetic_algorithm,sphere,101,17000,1.8361914994890116e-07
genetic_algorithm,sphere,101,17100,1.498840958582256e-07
genetic_algorithm,sphere,101,17200,1.498840958582256e-07
genetic_algorithm,sphere,101,17300,1.4672531733038652e-07
genetic_algorithm,sphere,101,17400,1.4438493464212962e-07
